Date,Ticker,Stage,Action,Close,Stop,Risk_Pct,RS20d,ADX,DI_Plus,DI_Minus,Trending,VolSpike,AvgVol,ExtCount,Notes
2026-05-10,PEP,Wedge Drop,SELL,155.04,,0.0,-16.9,9.5,17.9,21.7,False,False,5749859,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,GOLF,Wedge Drop,SELL,93.79,,0.0,-17.0,15.8,16.8,21.2,False,False,253421,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PNW,Wedge Drop,SELL,101.3,,0.0,-17.0,10.1,16.8,21.0,False,False,963003,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PZZA,Wedge Drop,SELL,34.81,,0.0,-17.0,17.2,17.2,22.4,False,False,720187,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CB,Wedge Drop,SELL,322.57,,0.0,-17.1,10.0,15.1,20.4,False,False,1593576,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,EPAC,Wedge Drop,SELL,35.08,,0.0,-17.1,17.8,18.6,29.5,False,False,375283,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,EVRG,Wedge Drop,SELL,81.61,,0.0,-17.1,10.5,20.1,16.3,False,False,1509568,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,FLUT,Wedge Drop,SELL,103.33,,0.0,-17.1,16.3,19.0,29.6,False,False,2780160,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SHW,Wedge Drop,SELL,312.46,,0.0,-17.1,17.4,18.1,33.8,False,False,1567719,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,VALE,Wedge Drop,SELL,15.93,,0.0,-17.1,21.1,18.9,31.1,False,False,25091930,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WEC,Wedge Drop,SELL,115.22,,0.0,-17.1,11.4,20.3,16.7,False,False,1621757,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ANNX,Wedge Drop,SELL,5.72,,0.0,-17.2,17.3,19.9,20.1,False,False,2173741,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,COUR,Wedge Drop,SELL,5.93,,0.0,-17.2,11.0,25.6,25.3,False,False,6014252,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,HTO,Wedge Drop,SELL,57.98,,0.0,-17.2,17.5,19.0,22.2,False,False,586235,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PAR,Wedge Drop,SELL,13.77,,0.0,-17.2,18.1,30.5,26.4,True,False,1428614,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,VRRM,Wedge Drop,SELL,14.5,,0.0,-17.2,24.4,15.1,23.0,False,False,1224086,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,AMRZ,Wedge Drop,SELL,53.37,,0.0,-17.3,14.3,21.4,36.1,False,False,2717042,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ITW,Wedge Drop,SELL,254.55,,0.0,-17.3,26.1,11.5,32.8,False,False,1179123,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,L,Wedge Drop,SELL,106.19,,0.0,-17.3,21.2,14.6,29.0,False,False,609937,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,INVA,Wedge Drop,SELL,22.65,,0.0,-17.4,21.6,17.2,21.0,False,False,538682,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PHM,Wedge Drop,SELL,117.97,,0.0,-17.4,23.8,17.1,29.0,False,False,1939012,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SOFI,Wedge Drop,SELL,16.02,,0.0,-17.4,25.6,24.1,34.9,False,False,61334305,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,HIG,Wedge Drop,SELL,134.15,,0.0,-17.5,16.0,16.9,25.9,False,False,1311131,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,IHS,Wedge Drop,SELL,8.17,,0.0,-17.5,17.1,12.6,23.4,False,False,720354,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PEG,Wedge Drop,SELL,79.73,,0.0,-17.5,14.9,17.7,19.1,False,False,2142195,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CWEN,Wedge Drop,SELL,38.93,,0.0,-17.6,13.9,18.0,23.9,False,False,782408,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ALGN,Wedge Drop,SELL,168.71,,0.0,-17.7,18.1,19.8,33.2,False,False,1060976,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,DJT,Wedge Drop,SELL,9.2,,0.0,-17.7,13.8,25.6,21.4,False,False,3281128,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ALHC,Wedge Drop,SELL,18.3,,0.0,-17.8,31.1,22.7,31.6,False,False,3923370,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ONDS,Wedge Drop,SELL,9.33,,0.0,-17.8,11.9,18.3,24.4,False,False,52958350,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BLCO,Wedge Drop,SELL,16.0,,0.0,-17.9,14.9,21.7,24.2,False,False,396730,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,FWRD,Wedge Drop,SELL,17.03,,0.0,-17.9,31.7,18.9,41.5,False,True,748671,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,OGS,Wedge Drop,SELL,86.69,,0.0,-17.9,12.5,13.5,23.9,False,True,367188,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WY,Wedge Drop,SELL,23.7,,0.0,-17.9,15.3,18.8,25.8,False,False,4297896,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ADPT,Wedge Drop,SELL,13.78,,0.0,-18.0,11.6,23.1,28.8,False,True,1618440,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BCC,Wedge Drop,SELL,72.13,,0.0,-18.0,20.7,19.6,32.6,False,True,349930,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,DFH,Wedge Drop,SELL,14.21,,0.0,-18.0,19.8,19.6,20.9,False,False,583016,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,LEN,Wedge Drop,SELL,86.2,,0.0,-18.0,26.1,16.4,30.9,False,False,2540234,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,TMUS,Wedge Drop,SELL,194.31,,0.0,-18.0,18.4,25.8,22.6,True,False,6444173,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,YUM,Wedge Drop,SELL,153.89,,0.0,-18.0,14.2,17.1,27.4,False,False,1494756,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,VRSK,Wedge Drop,SELL,180.45,,0.0,-18.1,19.5,21.2,23.6,False,False,2047019,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,DNLI,Wedge Drop,SELL,18.92,,0.0,-18.2,14.0,19.5,24.3,False,True,1328509,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,LKQ,Wedge Drop,SELL,28.28,,0.0,-18.2,25.8,22.4,30.1,False,False,2243427,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SPGI,Wedge Drop,SELL,423.87,,0.0,-18.2,12.4,22.0,26.8,False,False,1713626,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,TREE,Wedge Drop,SELL,40.62,,0.0,-18.2,27.6,20.2,30.8,False,True,214191,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,VITL,Wedge Drop,SELL,12.8,,0.0,-18.2,40.3,14.7,24.0,False,False,2599522,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WFC,Wedge Drop,SELL,79.89,,0.0,-18.2,11.6,17.4,23.1,False,False,15409592,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,MFA,Wedge Drop,SELL,9.55,,0.0,-18.3,19.7,17.7,30.3,False,True,1333752,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ODD,Wedge Drop,SELL,14.73,,0.0,-18.3,17.2,13.6,24.6,False,False,1278029,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,AXS,Wedge Drop,SELL,98.81,,0.0,-18.4,13.8,13.7,17.5,False,False,555505,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SEPN,Wedge Drop,SELL,24.13,,0.0,-18.4,16.0,20.2,15.0,True,False,356918,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,AHCO,Wedge Drop,SELL,11.75,,0.0,-18.5,20.5,18.4,39.9,False,True,1339926,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CALM,Wedge Drop,SELL,76.87,,0.0,-18.5,20.0,17.0,21.8,False,False,717062,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ACGL,Wedge Drop,SELL,94.14,,0.0,-18.6,20.4,12.1,24.0,False,False,2099066,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,DTE,Wedge Drop,SELL,143.5,,0.0,-18.6,12.2,21.3,21.5,False,True,1217229,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,EQT,Wedge Drop,SELL,58.72,,0.0,-18.6,19.5,18.2,22.4,False,False,7343498,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,KBR,Wedge Drop,SELL,36.58,,0.0,-18.6,17.7,25.3,25.1,True,True,1487216,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,TYL,Wedge Drop,SELL,327.82,,0.0,-18.6,12.7,19.9,20.2,False,False,462726,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,DUK,Wedge Drop,SELL,127.58,,0.0,-18.7,15.0,19.6,17.4,False,False,2815048,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,HRL,Wedge Drop,SELL,20.93,,0.0,-18.7,21.2,15.9,23.4,False,False,4547759,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,MTG,Wedge Drop,SELL,26.24,,0.0,-18.7,28.9,22.9,35.9,False,False,1945114,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SKY,Wedge Drop,SELL,72.92,,0.0,-18.7,19.9,18.5,31.4,False,False,426412,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ASH,Wedge Drop,SELL,52.26,,0.0,-18.8,21.8,14.1,31.7,False,False,739656,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BDC,Wedge Drop,SELL,112.01,,0.0,-18.8,23.0,16.0,37.9,False,True,452111,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CHH,Wedge Drop,SELL,102.72,,0.0,-18.8,41.4,16.3,32.3,False,False,663948,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,FIVE,Wedge Drop,SELL,226.72,,0.0,-18.8,18.4,21.0,16.1,True,False,1073901,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,KYMR,Wedge Drop,SELL,82.71,,0.0,-18.8,15.6,13.0,22.1,False,False,456366,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,MUX,Wedge Drop,SELL,21.15,,0.0,-18.8,18.6,18.9,31.4,False,False,885956,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ODFL,Wedge Drop,SELL,196.08,,0.0,-18.8,25.0,21.4,26.8,False,False,1933521,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,EAT,Wedge Drop,SELL,144.94,,0.0,-18.9,14.3,23.5,30.0,False,False,1179386,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,UGI,Wedge Drop,SELL,35.19,,0.0,-18.9,19.7,13.7,34.9,False,True,1321509,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CXW,Wedge Drop,SELL,19.42,,0.0,-19.0,15.9,16.9,23.7,False,True,711231,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PFSI,Wedge Drop,SELL,87.48,,0.0,-19.0,15.4,19.3,26.6,False,True,495697,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,LB,Wedge Drop,SELL,66.14,,0.0,-19.1,20.1,12.9,25.2,False,False,278526,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,LPX,Wedge Drop,SELL,69.75,,0.0,-19.1,20.5,15.6,31.5,False,False,1177849,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,GRMN,Wedge Drop,SELL,234.64,,0.0,-19.2,25.9,17.3,34.5,False,False,733307,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,NEM,Wedge Drop,SELL,109.01,,0.0,-19.2,12.6,26.5,30.0,False,False,7357060,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,NWG,Wedge Drop,SELL,14.84,,0.0,-19.3,18.7,23.7,40.8,False,True,3397419,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ORC,Wedge Drop,SELL,6.93,,0.0,-19.3,18.5,18.7,27.0,False,False,6151544,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PPL,Wedge Drop,SELL,37.35,,0.0,-19.4,18.7,12.7,26.9,False,False,7560830,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,STTK,Wedge Drop,SELL,6.54,,0.0,-19.4,36.1,21.1,23.3,False,False,441094,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WH,Wedge Drop,SELL,80.38,,0.0,-19.4,20.7,13.5,24.7,False,False,1165934,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SRE,Wedge Drop,SELL,94.37,,0.0,-19.5,18.5,15.2,17.3,False,False,2904509,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CNH,Wedge Drop,SELL,10.32,,0.0,-19.6,19.4,22.5,25.0,False,False,15702355,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,DLB,Wedge Drop,SELL,59.04,,0.0,-19.6,15.9,19.3,33.0,False,True,543452,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SCI,Wedge Drop,SELL,79.49,,0.0,-19.6,19.3,18.6,34.8,False,True,1181751,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,STLA,Wedge Drop,SELL,7.2,,0.0,-19.6,21.7,22.7,37.2,False,False,19026091,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WHR,Wedge Drop,SELL,54.19,,0.0,-19.6,17.9,20.4,27.3,False,False,2126326,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BWIN,Wedge Drop,SELL,21.27,,0.0,-19.7,18.2,21.4,23.6,False,True,1359536,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BMY,Wedge Drop,SELL,56.95,,0.0,-19.8,9.9,20.6,19.4,False,False,9252140,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CNA,Wedge Drop,SELL,44.53,,0.0,-19.8,29.3,11.4,33.1,False,True,423923,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,MD,Wedge Drop,SELL,20.83,,0.0,-19.8,26.9,20.0,37.9,False,True,627246,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,NP,Wedge Drop,SELL,24.89,,0.0,-19.8,22.4,20.9,25.6,False,False,305041,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WM,Wedge Drop,SELL,224.49,,0.0,-19.8,13.5,24.0,29.5,False,False,1884060,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,DQ,Wedge Drop,SELL,20.01,,0.0,-19.9,22.5,20.9,33.4,False,False,676533,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,JANX,Wedge Drop,SELL,14.33,,0.0,-19.9,26.9,22.5,21.0,True,False,898666,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SSTK,Wedge Drop,SELL,16.26,,0.0,-19.9,24.6,17.9,24.7,False,False,243633,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,TPL,Wedge Drop,SELL,430.44,,0.0,-19.9,32.5,15.0,23.7,False,False,449932,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CNX,Wedge Drop,SELL,38.02,,0.0,-20.0,15.0,16.4,25.1,False,False,1806895,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PCAR,Wedge Drop,SELL,113.42,,0.0,-20.0,21.9,16.0,33.4,False,False,2810867,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CNM,Wedge Drop,SELL,49.04,,0.0,-20.1,12.9,19.9,19.3,False,False,2723142,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,DBVT,Wedge Drop,SELL,19.49,,0.0,-20.1,10.2,25.4,26.7,False,False,217951,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,FHI,Wedge Drop,SELL,55.07,,0.0,-20.1,11.4,21.8,26.9,False,False,863568,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,INTU,Wedge Drop,SELL,398.32,,0.0,-20.1,15.3,29.6,29.9,False,False,3219765,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PH,Wedge Drop,SELL,872.69,,0.0,-20.1,19.7,15.8,35.0,False,False,601349,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CMS,Wedge Drop,SELL,74.93,,0.0,-20.2,19.1,13.8,21.6,False,False,2871821,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PCOR,Wedge Drop,SELL,54.69,,0.0,-20.3,12.0,27.1,29.9,False,True,2478546,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,RIVN,Wedge Drop,SELL,14.6,,0.0,-20.3,18.9,24.0,28.7,False,False,24898240,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,GEL,Wedge Drop,SELL,16.84,,0.0,-20.4,16.8,17.2,18.6,False,False,246852,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,GSHD,Wedge Drop,SELL,42.46,,0.0,-20.4,23.8,23.2,25.5,False,False,422719,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PSIG,Wedge Drop,SELL,6.22,,0.0,-20.4,13.1,18.0,14.1,False,False,455240,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BCRX,Wedge Drop,SELL,9.03,,0.0,-20.5,16.4,18.9,18.4,True,False,3840652,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ISSC,Wedge Drop,SELL,20.69,,0.0,-20.5,18.8,19.9,23.5,False,False,450645,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ED,Wedge Drop,SELL,109.15,,0.0,-20.6,15.2,19.4,18.3,True,False,1514863,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,VAL,Wedge Drop,SELL,92.81,,0.0,-20.6,23.4,26.8,26.6,True,True,979672,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WCN,Wedge Drop,SELL,157.66,,0.0,-20.6,16.1,21.4,30.9,False,False,1419812,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BBIO,Wedge Drop,SELL,68.78,,0.0,-20.7,23.2,26.4,16.0,True,False,2581759,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BIOA,Wedge Drop,SELL,16.68,,0.0,-20.7,14.4,23.9,22.6,False,False,387209,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,HAE,Wedge Drop,SELL,55.62,,0.0,-20.7,14.1,19.3,25.3,False,False,613541,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,RYAM,Wedge Drop,SELL,9.29,,0.0,-20.7,22.9,16.6,30.7,False,False,1128089,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BCPC,Wedge Drop,SELL,161.13,,0.0,-20.8,24.3,9.9,29.2,False,False,224295,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,FDS,Wedge Drop,SELL,219.42,,0.0,-20.8,17.5,20.9,35.7,False,True,873560,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,RRR,Wedge Drop,SELL,52.92,,0.0,-20.9,17.7,17.5,28.9,False,False,939455,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,RIG,Wedge Drop,SELL,6.25,,0.0,-21.0,22.3,26.1,24.0,True,True,32324169,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BMRN,Wedge Drop,SELL,53.24,,0.0,-21.1,20.6,21.6,16.9,True,True,1626503,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BSM,Wedge Drop,SELL,13.69,,0.0,-21.1,29.5,14.8,33.8,False,True,372162,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,HLMN,Wedge Drop,SELL,7.75,,0.0,-21.1,20.8,14.2,34.4,False,False,1309099,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,AVO,Wedge Drop,SELL,13.66,,0.0,-21.2,14.4,22.7,22.4,False,False,1136629,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ARVN,Wedge Drop,SELL,10.61,,0.0,-21.3,13.7,23.5,20.3,False,False,677734,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BLKB,Wedge Drop,SELL,36.75,,0.0,-21.3,24.1,15.8,21.0,False,False,574853,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,MLCO,Wedge Drop,SELL,5.36,,0.0,-21.3,13.6,20.1,22.8,False,True,1314175,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,NIO,Wedge Drop,SELL,5.9,,0.0,-21.3,14.2,21.5,29.7,False,False,32604047,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PTCT,Wedge Drop,SELL,65.04,,0.0,-21.4,16.6,14.0,24.1,False,False,950893,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ALLE,Wedge Drop,SELL,132.29,,0.0,-21.5,26.8,14.2,33.7,False,False,1076519,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,KBH,Wedge Drop,SELL,48.42,,0.0,-21.5,26.5,16.7,37.8,False,False,1037889,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,MORN,Wedge Drop,SELL,166.56,,0.0,-21.5,14.5,21.3,30.8,False,True,497994,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,NOMD,Wedge Drop,SELL,9.29,,0.0,-21.5,28.7,11.7,26.8,False,True,1031540,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CWT,Wedge Drop,SELL,43.04,,0.0,-21.6,18.1,17.1,30.0,False,False,617399,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,MDGL,Wedge Drop,SELL,502.47,,0.0,-21.7,24.7,18.9,22.3,False,False,256998,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,GXO,Wedge Drop,SELL,49.85,,0.0,-21.8,19.4,12.4,36.6,False,True,1281626,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,XYL,Wedge Drop,SELL,116.39,,0.0,-21.8,25.4,14.4,28.3,False,False,2399592,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CCOI,Wedge Drop,SELL,18.06,,0.0,-21.9,32.7,17.7,37.7,False,True,1331283,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SMMT,Wedge Drop,SELL,17.54,,0.0,-22.0,39.4,27.2,33.0,False,False,4098009,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,COP,Wedge Drop,SELL,123.32,,0.0,-22.1,13.8,27.9,28.8,False,False,8900337,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,RKT,Wedge Drop,SELL,14.09,,0.0,-22.1,24.5,16.1,28.7,False,False,23199542,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BR,Wedge Drop,SELL,152.14,,0.0,-22.2,23.7,15.3,29.6,False,False,1201474,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,NOG,Wedge Drop,SELL,26.65,,0.0,-22.2,15.0,26.3,25.3,True,False,2240650,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PDYN,Wedge Drop,SELL,6.14,,0.0,-22.4,14.1,23.1,25.9,False,True,1158814,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,BBT,Wedge Drop,SELL,28.7,,0.0,-22.5,22.6,20.9,37.3,False,False,682888,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CBIO,Wedge Drop,SELL,18.08,,0.0,-22.5,38.5,21.3,28.9,False,False,276368,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,AXIL,Wedge Drop,SELL,6.74,,0.0,-22.6,20.1,25.5,13.1,True,False,353546,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WEN,Wedge Drop,SELL,6.61,,0.0,-22.6,15.2,12.2,24.4,False,False,7437852,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SFD,Wedge Drop,SELL,26.47,,0.0,-23.0,36.0,16.6,30.2,False,False,1650200,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SITE,Wedge Drop,SELL,121.06,,0.0,-23.0,23.9,14.8,33.3,False,False,704093,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CRI,Wedge Drop,SELL,33.34,,0.0,-23.1,19.1,17.8,28.7,False,False,1170787,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WK,Wedge Drop,SELL,55.41,,0.0,-23.1,21.5,21.6,26.8,False,False,1014810,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,ETD,Wedge Drop,SELL,20.26,,0.0,-23.2,17.6,13.5,34.0,False,False,374675,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,FLS,Wedge Drop,SELL,70.22,,0.0,-23.3,21.3,18.4,36.0,False,False,2625515,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,FPI,Wedge Drop,SELL,10.57,,0.0,-23.3,18.2,16.2,41.7,False,False,286535,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,POR,Wedge Drop,SELL,49.12,,0.0,-23.4,23.6,10.7,30.5,False,False,1098943,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SATS,Wedge Drop,SELL,117.34,,0.0,-23.4,14.9,19.9,22.1,False,False,4811586,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,LMND,Wedge Drop,SELL,57.17,,0.0,-23.5,14.6,22.5,31.3,False,False,1636588,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,CGAU,Wedge Drop,SELL,16.83,,0.0,-23.8,16.4,17.5,28.4,False,False,1551321,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,HRB,Wedge Drop,SELL,30.02,,0.0,-23.9,15.1,15.6,27.2,False,False,2083840,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,PLTR,Wedge Drop,SELL,135.91,,0.0,-23.9,11.8,26.1,32.5,False,True,52069887,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,SMG,Wedge Drop,SELL,60.06,,0.0,-24.0,15.3,16.8,27.9,False,False,959764,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,HCC,Wedge Drop,SELL,86.6,,0.0,-24.3,13.9,18.1,23.1,False,False,789172,0,Price lost the 20 EMA — Wedge Drop confirmed
